	Zone_2B_2_23	Zone_2B_3_23	Zone_2B_1_23	Zone_3_1_23	Zone_3_4_23	Zone_3_3_23	Zone_3_2_23	Zone_2A_12_23	Zone_2A_10_23	Zone_2A_1_23	Musq_25_23	Musq_27_23	Musq_29_23	Musq_31_23	Musq_19_23	Musq_01_23	Musq_03_23	Musq_05_23	Musq_07_23	Musq_09_23	Musq_11_23	Musq_13_23	Musq_15_23	Musq_17_23	Musq_21_23	Musq_23_23
Musq_31_23	0.5119094103865678	0.5073035925779708	0.4907369287772746	0.5018526142445451	0.49810046433094135	0.4940286624203822	0.4877944325481799	0.49674054758800523	0.4786361674579197	0.49353358364622446	0.47850629613547546	0.4810787298825576	0.48903508771929827	0.0	0.5394951140065146	0.9255952380952381	0.8773653566229985	0.7888379841732611	0.7225998300764656	0.6943363597060095	0.6325741297808337	0.6371343789741416	0.608421052631579	0.5730337078651685	0.5693371289141927	0.535831960461285
Musq_19_23	0.5906593406593407	0.552753108348135	0.5598399417970171	0.5377463741167721	0.5893772893772894	0.5571681415929204	0.5607828377869778	0.5963337074448185	0.5354813962408899	0.5421956684092606	0.49623762376237623	0.5391740640679274	0.5573137784639135	0.5394951140065146	0.0	0.9198641765704584	0.8656816655473473	0.7838145896656535	0.7079091620986687	0.6816553919617987	0.593686766491299	0.6106930693069307	0.5676751592356688	0.534447615165104	0.529139328444616	0.5108359133126935
Musq_01_23	0.9405724953329185	0.9380113278791693	0.9318479685452162	0.9308862433862434	0.9429912810194501	0.9363779527559055	0.9261168384879725	0.9336360461054838	0.9244827586206896	0.9327339327339327	0.9246789309267616	0.92511320097527	0.9276640790402259	0.9255952380952381	0.9198641765704584	0.0	0.6133540372670807	0.7162647511544382	0.7519193857965452	0.794280442804428	0.8490878938640133	0.8544045676998369	0.8728615863141524	0.8861538461538462	0.8968450903934775	0.9115105426892499
Musq_03_23	0.8988077040660348	0.892059553349876	0.8841187863137508	0.8805483028720626	0.9005252790544978	0.8917829457364341	0.8788390145123186	0.886986301369863	0.8759322033898305	0.8831254103742613	0.8738892686261107	0.8745286252999657	0.8814379536812997	0.8773653566229985	0.8656816655473473	0.6133540372670807	0.0	0.6471177944862155	0.6720455624110109	0.7257479601087942	0.7810578105781057	0.7859450726978998	0.8115163147792707	0.8248480243161094	0.8401682439537329	0.8580204778156997
Musq_05_23	0.8286593707250342	0.8207711010767628	0.8055353241077932	0.800073773515308	0.8299520472150498	0.8180236604036186	0.791314373558801	0.8185313341022683	0.788030888030888	0.8006693938267013	0.7834568864611783	0.78671875	0.7961432506887053	0.7888379841732611	0.7838145896656535	0.7162647511544382	0.6471177944862155	0.0	0.5885837372105547	0.6173228346456693	0.6717339667458432	0.6896711440481704	0.7089783281733746	0.723292469352014	0.7446893787575151	0.765003897116134
Musq_07_23	0.7738343771746694	0.753922967189729	0.7438661710037174	0.7355714824594493	0.7749063670411985	0.757640369580668	0.7357755261106781	0.7623878267655092	0.7201581027667984	0.7308132875143184	0.7106212424849699	0.718	0.7337610264635124	0.7225998300764656	0.7079091620986687	0.7519193857965452	0.6720455624110109	0.5885837372105547	0.0	0.5676100628930818	0.6021245774987929	0.6103464641670622	0.626933575978162	0.6388261851015802	0.6703703703703704	0.6880770774789241
Musq_09_23	0.7497348886532343	0.7256540697674418	0.7219291635267521	0.7072608528620822	0.745607333842628	0.7295438088341781	0.7059992054032579	0.7401107594936709	0.6885841064945543	0.7085913312693498	0.6735112936344969	0.6870665034679723	0.7051857901184156	0.6943363597060095	0.6816553919617987	0.794280442804428	0.7257479601087942	0.6173228346456693	0.5676100628930818	0.0	0.568193008370261	0.5737148399612028	0.5928505106778087	0.6013856812933025	0.6364018495166036	0.6486820428336079
Musq_11_23	0.6915458082773258	0.6696881798404641	0.6558245083207261	0.6361175560711524	0.6867378048780488	0.6670297748729122	0.6464766429136976	0.6864207221350078	0.6276638520305589	0.6422196352347691	0.6018136850783182	0.6248982912937348	0.6462225832656376	0.6325741297808337	0.593686766491299	0.8490878938640133	0.7810578105781057	0.6717339667458432	0.6021245774987929	0.568193008370261	0.0	0.5452414439756212	0.5353211009174312	0.5466970387243736	0.5671013883045856	0.5707762557077626
Musq_13_23	0.6900666900666901	0.6640202093107181	0.652010522360015	0.6427754479603508	0.6871698113207547	0.660882140274765	0.6436149312377211	0.6750294002352019	0.6357878068091845	0.6451860375911009	0.6020408163265306	0.6137286758732737	0.6389001213101496	0.6371343789741416	0.6106930693069307	0.8544045676998369	0.7859450726978998	0.6896711440481704	0.6103464641670622	0.5737148399612028	0.5452414439756212	0.0	0.5572450805008945	0.543605964753728	0.57006237006237	0.5800653594771242
Musq_15_23	0.6622331116555827	0.6320346320346321	0.6310498883097543	0.6068702290076335	0.6627950543274634	0.6342692584593232	0.6212534059945504	0.6602316602316602	0.5979381443298969	0.6127920337035618	0.5517099299546766	0.5920418006430869	0.6120481927710844	0.608421052631579	0.5676751592356688	0.8728615863141524	0.8115163147792707	0.7089783281733746	0.626933575978162	0.5928505106778087	0.5353211009174312	0.5572450805008945	0.0	0.5150156880322725	0.545941491553358	0.5480456026058632
