	Zone_2B_2_23	Zone_2B_3_23	Zone_2B_1_23	Zone_3_1_23	Zone_3_4_23	Zone_3_3_23	Zone_3_2_23	Zone_2A_12_23	Zone_2A_10_23	Zone_2A_1_23	Musq_25_23	Musq_27_23	Musq_29_23	Musq_31_23	Musq_19_23	Musq_01_23	Musq_03_23	Musq_05_23	Musq_07_23	Musq_09_23	Musq_11_23	Musq_13_23	Musq_15_23	Musq_17_23	Musq_21_23	Musq_23_23
Musq_25_23	0.5828961730003357	0.4986765086650848	0.5218340158462524	0.541436493396759	0.5408315658569336	0.547333300113678	0.5008729100227356	0.5417982339859009	0.5111883878707886	0.5273488163948059	0	0.5312829613685608	0.4696433544158936	0.4698116481304169	0.537437915802002	0.8421719074249268	0.7895811796188354	0.6926602125167847	0.6740462183952332	0.6292040348052979	0.5701308250427246	0.573927104473114	0.5721712708473206	0.589049220085144	0.5192548632621765	0.5229612588882446
Musq_27_23	0.5260969996452332	0.5475975871086121	0.5007862448692322	0.536404013633728	0.4876984655857086	0.5247927308082581	0.4970037639141083	0.5325060486793518	0.5330512523651123	0.5398256778717041	0.5312829613685608	0	0.4936576783657074	0.4881300628185272	0.4859371185302734	0.8454588651657104	0.8092371225357056	0.7267510294914246	0.7179160714149475	0.6193676590919495	0.6734058260917664	0.6076687574386597	0.6056135892868042	0.6239780783653259	0.5185901522636414	0.5405481457710266
Musq_29_23	0.5680339932441711	0.5243551135063171	0.4993383288383484	0.541222870349884	0.4586963355541229	0.501600444316864	0.488318145275116	0.5328730940818787	0.5028069615364075	0.5168299078941345	0.4696433544158936	0.4936576783657074	0	0.4829123318195343	0.5215901136398315	0.8519604802131653	0.8019827604293823	0.7325324416160583	0.7001634240150452	0.641798734664917	0.6534029245376587	0.594959557056427	0.6106092929840088	0.6258170008659363	0.525118887424469	0.5522387623786926
Musq_31_23	0.5266416668891907	0.5490362644195557	0.5063183307647705	0.5132732391357422	0.4747450351715088	0.4770773947238922	0.4090570509433746	0.4741394519805908	0.4753611981868744	0.4623073935508728	0.4698116481304169	0.4881300628185272	0.4829123318195343	0	0.5249307155609131	0.842035174369812	0.7884394526481628	0.7214309573173523	0.6739895343780518	0.6121017932891846	0.6269574165344238	0.5658557415008545	0.5835509896278381	0.5680297613143921	0.4939128756523132	0.4796565175056458
Musq_19_23	0.5517848134040833	0.5371524095535278	0.5319634675979614	0.5204980373382568	0.539995551109314	0.5247947573661804	0.5047740340232849	0.5387229919433594	0.5076853036880493	0.4898315072059631	0.537437915802002	0.4859371185302734	0.5215901136398315	0.5249307155609131	0	0.8342493772506714	0.7874321341514587	0.7156003713607788	0.6695095896720886	0.6250592470169067	0.6180422902107239	0.5633438229560852	0.5192791223526001	0.539297878742218	0.490054726600647	0.5194754004478455
Musq_01_23	0.8541314005851746	0.8490143418312073	0.8610391020774841	0.8575041890144348	0.8435894250869751	0.8650833964347839	0.8373680114746094	0.8644599318504333	0.848960816860199	0.8392972946166992	0.8421719074249268	0.8454588651657104	0.8519604802131653	0.842035174369812	0.8342493772506714	0	0.5404444336891174	0.6650277972221375	0.6472010016441345	0.7225667238235474	0.7633257508277893	0.7903376221656799	0.7830584645271301	0.7932736873626709	0.8018955588340759	0.8136274218559265
Musq_03_23	0.8279597163200378	0.8253456950187683	0.816662073135376	0.8260968923568726	0.820991575717926	0.8230706453323364	0.7993905544281006	0.8163306713104248	0.8007726073265076	0.8021065592765808	0.7895811796188354	0.8092371225357056	0.8019827604293823	0.7884394526481628	0.7874321341514587	0.5404444336891174	0	0.5754392147064209	0.5745015740394592	0.664226770401001	0.7153905630111694	0.7262269854545593	0.7253248691558838	0.7535662055015564	0.747854471206665	0.7618848085403442
Musq_05_23	0.7448954582214355	0.7736028432846069	0.7717360258102417	0.7672364711761475	0.7359772324562073	0.7699236869812012	0.728129506111145	0.775074303150177	0.7295737862586975	0.7332443594932556	0.6926602125167847	0.7267510294914246	0.7325324416160583	0.7214309573173523	0.7156003713607788	0.6650277972221375	0.5754392147064209	0	0.5272724032402039	0.5350735783576965	0.6329212188720703	0.6299005746841431	0.6654113531112671	0.6784878373146057	0.6666612029075623	0.7003035545349121
Musq_07_23	0.7614575624465942	0.7462500929832458	0.75248783826828	0.7479583024978638	0.7353153824806213	0.7431256175041199	0.6951599717140198	0.7402867674827576	0.690851092338562	0.6989647746086121	0.6740462183952332	0.7179160714149475	0.7001634240150452	0.6739895343780518	0.6695095896720886	0.6472010016441345	0.5745015740394592	0.5272724032402039	0	0.5464348793029785	0.5597773194313049	0.5867378115653992	0.5984659790992737	0.627586305141449	0.6245527863502502	0.6403955221176147
Musq_09_23	0.6884705424308777	0.7183541655540466	0.6915833353996277	0.7000790238380432	0.6527167558670044	0.7057222127914429	0.6390613317489624	0.6839456558227539	0.6341195106506348	0.6565544009208679	0.6292040348052979	0.6193676590919495	0.641798734664917	0.6121017932891846	0.6250592470169067	0.7225667238235474	0.664226770401001	0.5350735783576965	0.5464348793029785	0	0.5747235417366028	0.5328752398490906	0.5780795216560364	0.6090700030326843	0.5568022131919861	0.614216685295105
Musq_11_23	0.678665816783905	0.6505948901176453	0.6605701446533203	0.6953442692756653	0.6597442030906677	0.6881087422370911	0.6102567911148071	0.6644169092178345	0.6432459354400635	0.6244845986366272	0.5701308250427246	0.6734058260917664	0.6534029245376587	0.6269574165344238	0.6180422902107239	0.7633257508277893	0.7153905630111694	0.6329212188720703	0.5597773194313049	0.5747235417366028	0	0.5533043146133423	0.5692498683929443	0.6089207530021667	0.5768385529518127	0.57818204164505
Musq_13_23	0.6730190515518188	0.6611924767494202	0.6461676359176636	0.6389997601509094	0.6294207572937012	0.6412745714187622	0.5760877132415771	0.6634194254875183	0.607103705406189	0.6054713726043701	0.573927104473114	0.6076687574386597	0.594959557056427	0.5658557415008545	0.5633438229560852	0.7903376221656799	0.7262269854545593	0.6299005746841431	0.5867378115653992	0.5328752398490906	0.5533043146133423	0	0.5350382328033447	0.5608266592025757	0.4985787570476532	0.5551490187644958
Musq_15_23	0.6607062816619873	0.6506953835487366	0.6394611597061157	0.6310867071151733	0.6374897360801697	0.6612126231193542	0.5940926671028137	0.6277298927307129	0.5835715532302856	0.5769537687301636	0.5721712708473206	0.6056135892868042	0.6106092929840088	0.5835509896278381	0.5192791223526001	0.7830584645271301	0.7253248691558838	0.6654113531112671	0.5984659790992737	0.5780795216560364	0.5692498683929443	0.5350382328033447	0	0.5186226367950439	0.509577214717865	0.5213516354560852
Musq_17_23	0.6497257351875305	0.5719999074935913	0.6609801054000854	0.6165195107460022	0.6509661078453064	0.6420198678970337	0.5703319311141968	0.6175158619880676	0.6039159893989563	0.5688573718070984	0.589049220085144	0.6239780783653259	0.6258170008659363	0.5680297613143921	0.539297878742218	0.7932736873626709	0.7535662055015564	0.6784878373146057	0.627586305141449	0.6090700030326843	0.6089207530021667	0.5608266592025757	0.5186226367950439	0	0.5382736921310425	0.5195159316062927
Musq_21_23	0.6101149916648865	0.6062817573547363	0.5662569999694824	0.5796399712562561	0.5583486557006836	0.5861857533454895	0.5133527517318726	0.5973387360572815	0.5469802021980286	0.5259225368499756	0.5192548632621765	0.5185901522636414	0.525118887424469	0.4939128756523132	0.490054726600647	0.8018955588340759	0.747854471206665	0.6666612029075623	0.6245527863502502	0.5568022131919861	0.5768385529518127	0.4985787570476532	0.509577214717865	0.5382736921310425	0	0.4955789148807526
Musq_23_23	0.5704640746116638	0.5949329137802124	0.5623736381530762	0.5410617589950562	0.5446094870567322	0.5651910305023193	0.4636145234107971	0.5770277976989746	0.5346156358718872	0.4887995719909668	0.5229612588882446	0.5405481457710266	0.5522387623786926	0.4796565175056458	0.5194754004478455	0.8136274218559265	0.7618848085403442	0.7003035545349121	0.6403955221176147	0.614216685295105	0.57818204164505	0.5551490187644958	0.5213516354560852	0.5195159316062927	0.4955789148807526	0
