	Zone_2B_2_23	Zone_2B_3_23	Zone_2B_1_23	Zone_3_1_23	Zone_3_4_23	Zone_3_3_23	Zone_3_2_23	Zone_2A_12_23	Zone_2A_10_23	Zone_2A_1_23	Musq_25_23	Musq_27_23	Musq_29_23	Musq_31_23	Musq_19_23	Musq_01_23	Musq_03_23	Musq_05_23	Musq_07_23	Musq_09_23	Musq_11_23	Musq_13_23	Musq_15_23	Musq_17_23	Musq_21_23	Musq_23_23
Musq_25_23	0.4370758533477783	0.4987389445304871	0.5218110084533691	2.197785377502441	2.214587211608887	0.4887495040893555	0.5813332796096802	0.5349516868591309	0.1412795782089233	0.04310569167137146	0	2.196820497512817	1.059545516967773	0.5303220748901367	0.3385832905769348	0.9238887429237366	0.7423746585845947	2.258264541625977	2.203791379928589	0.5627098083496094	0.631960928440094	2.128479957580566	0.8437488675117493	0.502903938293457	0.7543383836746216	0.5889115333557129
Musq_27_23	2.625020742416382	2.691535949707031	2.687992095947266	0.1066693887114525	0.169744685292244	2.680266618728638	2.775392055511475	1.881881475448608	2.320211410522461	2.181790828704834	2.196820497512817	0	1.152385711669922	1.678399085998535	1.876374840736389	2.597588062286377	2.362780094146729	0.4246273934841156	0.4283673465251923	2.139234781265259	2.275758981704712	0.3914547562599182	1.664857029914856	2.253143072128296	2.568506717681885	2.517632722854614
Musq_29_23	1.483774423599243	1.550661325454712	1.547472476959229	1.149274110794067	1.174588084220886	1.539412498474121	1.635371565818787	0.9653171300888062	1.179082036018372	1.041703104972839	1.059545516967773	1.152385711669922	0	0.5398484468460083	0.7494078874588013	1.698230624198914	1.527167797088623	1.306126117706299	1.279994487762451	1.32396125793457	1.415679574012756	1.258032917976379	0.8439987897872925	1.285227537155151	1.546762466430664	1.381201982498169
Musq_31_23	0.9502840042114258	1.01701819896698	1.01367723941803	1.677478075027466	1.691886425018311	1.005550622940063	1.10103166103363	0.5593864917755127	0.6462206244468689	0.5109554529190063	0.5303220748901367	1.678399085998535	0.5398484468460083	0	0.2313984334468842	1.30784285068512	1.129548072814941	1.77738618850708	1.719958782196045	0.9369410872459412	1.018924236297607	1.695431590080261	0.4715093970298767	0.8905034065246582	1.147730112075806	0.9812558889389038
Musq_19_23	0.7547150850296021	0.8214491009712219	0.8230321407318115	1.880640387535095	1.905534029006958	0.8109279870986938	0.9057486653327942	0.4894103407859802	0.4553298354148865	0.3225677907466888	0.3385832905769348	1.876374840736389	0.7494078874588013	0.2313984334468842	0	1.151419520378113	0.9698247313499451	1.968028545379639	1.910155534744263	0.7782506942749023	0.8570106029510498	1.809460759162903	0.544077455997467	0.7253137826919556	0.9882315397262573	0.823826014995575
Musq_01_23	0.6156371235847473	0.5668639540672302	0.5503098964691162	2.604904890060425	2.619359970092773	0.5759535431861877	0.4979737102985382	1.011574506759644	0.8359119296073914	0.938299298286438	0.9238887429237366	2.597588062286377	1.698230624198914	1.30784285068512	1.151419520378113	0	0.5874500274658203	2.597054719924927	2.551826953887939	0.5063873529434204	0.6402009725570679	2.500340461730957	1.197262763977051	0.6649484038352966	0.4121016561985016	0.5130050182342529
Musq_03_23	0.653445839881897	0.7048524618148804	0.7016279697418213	2.372416257858276	2.389033794403076	0.6998418569564819	0.7711660861968994	0.8001848459243774	0.6522464752197266	0.7547656297683716	0.7423746585845947	2.362780094146729	1.527167797088623	1.129548072814941	0.9698247313499451	0.5874500274658203	0	2.324324131011963	2.279549598693848	0.4251380860805511	0.163331001996994	2.228403091430664	0.7202629446983337	0.3192756772041321	0.3818468451499939	0.3726664185523987
Musq_05_23	2.658579349517822	2.720161437988281	2.715699195861816	0.4396569430828094	0.4547039568424225	2.709962844848633	2.801816701889038	1.941096305847168	2.375138759613037	2.255471229553223	2.258264541625977	0.4246273934841156	1.306126117706299	1.77738618850708	1.968028545379639	2.597054719924927	2.324324131011963	0	0.1181721165776253	2.099345445632935	2.270714044570923	0.2810950577259064	1.67294704914093	2.279897212982178	2.595775604248047	2.550286769866943
Musq_07_23	2.611371278762817	2.673241138458252	2.668991565704346	0.4492552876472473	0.4655430614948273	2.663702964782715	2.755367994308472	1.892907619476318	2.322044849395752	2.202684640884399	2.203791379928589	0.4283673465251923	1.279994487762451	1.719958782196045	1.910155534744263	2.551826953887939	2.279549598693848	0.1181721165776253	0	2.053839683532715	2.220435619354248	0.2342432737350464	1.619339823722839	2.225194454193115	2.546933650970459	2.499948501586914
Musq_09_23	0.7643089890480042	0.8184245824813843	0.8186488747596741	2.152593374252319	2.169910907745361	0.8130412101745605	0.8918645977973938	0.6151041984558105	0.534936249256134	0.5727404952049255	0.5627098083496094	2.139234781265259	1.32396125793457	0.9369410872459412	0.7782506942749023	0.5063873529434204	0.4251380860805511	2.099345445632935	2.053839683532715	0	0.3647664189338684	2.000882863998413	0.7114092111587524	0.3796991109848022	0.6838860511779785	0.642331600189209
Musq_11_23	0.6920124292373657	0.7460952401161194	0.7472962141036987	2.285021781921387	2.301950693130493	0.7421219348907471	0.8147914409637451	0.6996380090713501	0.5426105260848999	0.6463576555252075	0.631960928440094	2.275758981704712	1.415679574012756	1.018924236297607	0.8570106029510498	0.6402009725570679	0.163331001996994	2.270714044570923	2.220435619354248	0.3647664189338684	0	2.162063121795654	0.6516726016998291	0.1876977682113647	0.3997916579246521	0.3944762945175171
Musq_13_23	2.552976369857788	2.616234302520752	2.612143516540527	0.4050635993480682	0.4452210962772369	2.606278657913208	2.699767589569092	1.893459439277649	2.255101442337036	2.121340751647949	2.128479957580566	0.3914547562599182	1.258032917976379	1.695431590080261	1.809460759162903	2.500340461730957	2.228403091430664	0.2810950577259064	0.2342432737350464	2.000882863998413	2.162063121795654	0	1.524643898010254	2.159191370010376	2.490344524383545	2.440089225769043
Musq_15_23	1.236209988594055	1.297273397445679	1.293500423431396	1.683347582817078	1.709746599197388	1.289242744445801	1.379492998123169	0.6455152034759521	0.9495576620101929	0.8475192785263062	0.8437488675117493	1.664857029914856	0.8439987897872925	0.4715093970298767	0.544077455997467	1.197262763977051	0.7202629446983337	1.67294704914093	1.619339823722839	0.7114092111587524	0.6516726016998291	1.524643898010254	0	0.6862388849258423	0.9814640283584595	0.9547804594039917
Musq_17_23	0.6315048933029175	0.6876188516616821	0.6868595480918884	2.261687755584717	2.279039621353149	0.6813688278198242	0.7603312134742737	0.650796115398407	0.4233215153217316	0.5243254899978638	0.502903938293457	2.253143072128296	1.285227537155151	0.8905034065246582	0.7253137826919556	0.6649484038352966	0.3192756772041321	2.279897212982178	2.225194454193115	0.3796991109848022	0.1876977682113647	2.159191370010376	0.6862388849258423	0	0.3564279675483704	0.3492683172225952
Musq_21_23	0.4459393918514252	0.3995048999786377	0.3932768106460571	2.573097705841064	2.587663173675537	0.4069165885448456	0.4557092785835266	0.9322963953018188	0.6656090021133423	0.7696483135223389	0.7543383836746216	2.568506717681885	1.546762466430664	1.147730112075806	0.9882315397262573	0.4121016561985016	0.3818468451499939	2.595775604248047	2.546933650970459	0.6838860511779785	0.3997916579246521	2.490344524383545	0.9814640283584595	0.3564279675483704	0	0.1700734198093414
Musq_23_23	0.3072910606861115	0.3589916229248047	0.3612453937530518	2.520802974700928	2.534807443618774	0.3532602787017822	0.4297018051147461	0.8770742416381836	0.5000013113021851	0.6035614013671875	0.5889115333557129	2.517632722854614	1.381201982498169	0.9812558889389038	0.823826014995575	0.5130050182342529	0.3726664185523987	2.550286769866943	2.499948501586914	0.642331600189209	0.3944762945175171	2.440089225769043	0.9547804594039917	0.3492683172225952	0.1700734198093414	0
