	Musq_21_25	Musq_19_25	Musq_17_25	Musq_15_25	Musq_13_25	Musq_11_25	Musq_09_25	Musq_07_25	Musq_05_25	Musq_03_25	Musq_01_25	Musq_23_25	Musq_25_25	Zone_3_1_25	Zone_3_3_25	Musq_31_25	Zone_3_2_25	Musq_29_25	Zone_2A_10_25	Zone_2A_1_25	Musq_27_25	Zone_2A_12_25	Zone_2B_1_25	Zone_2B_3_25	Zone_2B_2_25
Musq_01_25	0.2005708068609238	0.1961708515882492	0.1081734821200371	0.1443368196487427	0.4669727683067322	0.2161569893360138	0.3398438096046448	0.07959339767694473	0.3210355341434479	0.09685614705085754	0	0.1940543800592422	0.1332998871803284	0.1764066815376282	0.1683463752269745	0.1307924687862396	0.1781906187534332	0.2025354206562042	0.1256057620048523	0.1756671667098999	0.131180077791214	0.1377663761377335	0.08764934539794922	0.4237711727619171	0.3795535564422607
Musq_23_25	0.1723091751337051	0.1576515287160873	0.2211491465568542	0.06844508647918701	0.4478265047073364	0.1757168471813202	0.3830698132514954	0.1286681592464447	0.3839778900146484	0.206994816660881	0.1940543800592422	0	0.07907392084598541	0.2126688212156296	0.1444148421287537	0.08148975670337677	0.1383156627416611	0.2336337566375732	0.08830409497022629	0.140576109290123	0.08163326233625412	0.1713264733552933	0.1211579218506813	0.4033525884151459	0.403376042842865
Musq_25_25	0.1046926230192184	0.09429442137479782	0.1697472929954529	0.133284792304039	0.4116485416889191	0.2489231824874878	0.3375590443611145	0.05799512937664986	0.3494731783866882	0.1443563103675842	0.1332998871803284	0.07907392084598541	0	0.1516672372817993	0.07379119843244553	0.002847897820174694	0.06432848423719406	0.1761393696069717	0.01002274639904499	0.06699316948652267	0.002779100090265274	0.103690579533577	0.04942728951573372	0.3687924444675446	0.3698711693286896
Zone_3_1_25	0.1622872352600098	0.2254827171564102	0.2502119541168213	0.1760929524898529	0.4987217783927917	0.3590949773788452	0.3745281398296356	0.112554706633091	0.428844690322876	0.1807952225208282	0.1764066815376282	0.2126688212156296	0.1516672372817993	0	0.1872816681861877	0.153847873210907	0.1124872267246246	0.1324789673089981	0.1560872197151184	0.1148921474814415	0.1495345085859299	0.05612796172499657	0.1047473400831223	0.330443948507309	0.3971811234951019
Zone_3_3_25	0.171174094080925	0.097420334815979	0.202309712767601	0.1680820882320404	0.4562216103076935	0.303946316242218	0.3677785992622375	0.097300685942173	0.3893330991268158	0.2073006927967072	0.1683463752269745	0.1444148421287537	0.07379119843244553	0.1872816681861877	0	0.07632722705602646	0.1356329619884491	0.2101490646600723	0.08342647552490234	0.1379996836185455	0.07646286487579346	0.1422272920608521	0.08916417509317398	0.4094666540622711	0.3537432551383972
Musq_31_25	0.1019753143191338	0.09673360735177994	0.1673694550991058	0.1307955980300903	0.4094691872596741	0.24648816883564	0.3351052701473236	0.05529724434018135	0.3476100564002991	0.1417289525270462	0.1307924687862396	0.08148975670337677	0.002847897820174694	0.153847873210907	0.07632722705602646	0	0.06699315458536148	0.1781900823116302	0.01284206937998533	0.06414526700973511	0.005619083531200886	0.1061173528432846	0.0520009733736515	0.3700062334537506	0.3710460364818573
Zone_3_2_25	0.06227006390690804	0.1551180928945541	0.2233050167560577	0.1893508732318878	0.4607351124286652	0.3037689626216888	0.3928269445896149	0.1187617182731628	0.3914371430873871	0.09053604304790497	0.1781906187534332	0.1383156627416611	0.06432848423719406	0.1124872267246246	0.1356329619884491	0.06699315458536148	0	0.1395516395568848	0.06030073761940002	0.003043081145733595	0.06710758060216904	0.05954394862055779	0.1105761975049973	0.3401578068733215	0.4119440615177155
Musq_29_25	0.1863787025213242	0.2506557106971741	0.2433262020349503	0.2020559012889862	0.5093148946762085	0.3746411502361298	0.3571367263793945	0.1381192356348038	0.4395450055599213	0.2080480009317398	0.2025354206562042	0.2336337566375732	0.1761393696069717	0.1324789673089981	0.2101490646600723	0.1781900823116302	0.1395516395568848	0	0.1848965883255005	0.1418056041002274	0.178567573428154	0.085073322057724	0.1307072937488556	0.4039454460144043	0.4089593887329102
Zone_2A_10_25	0.1011419519782066	0.09877524524927139	0.1780918687582016	0.1375089585781097	0.4192964732646942	0.2574684321880341	0.3461700677871704	0.06746289134025574	0.3560113906860352	0.1363936215639114	0.1256057620048523	0.08830409497022629	0.01002274639904499	0.1560872197151184	0.08342647552490234	0.01284206937998533	0.06030073761940002	0.1848965883255005	0	0.06299635767936707	0.007263833191245794	0.1132179275155067	0.0589546374976635	0.3675768375396729	0.3764263689517975
Zone_2A_1_25	0.05939923599362373	0.1573934853076935	0.2209271937608719	0.1868616789579391	0.4585557878017426	0.3013339638710022	0.3903732001781464	0.1160638406872749	0.3895740807056427	0.08774343132972717	0.1756671667098999	0.140576109290123	0.06699316948652267	0.1148921474814415	0.1379996836185455	0.06414526700973511	0.003043081145733595	0.1418056041002274	0.06299635767936707	0	0.06976435333490372	0.06223591044545174	0.1129843071103096	0.3414841294288635	0.4130404889583588
Musq_27_25	0.107336737215519	0.09190823882818222	0.1720610857009888	0.1311803907155991	0.4137691557407379	0.2512926161289215	0.3399467170238495	0.06062035262584686	0.3512860834598541	0.1421631872653961	0.131180077791214	0.08163326233625412	0.002779100090265274	0.1495345085859299	0.07646286487579346	0.005619083531200886	0.06710758060216904	0.178567573428154	0.007263833191245794	0.06976435333490372	0	0.1063323095440865	0.05206902697682381	0.3706672489643097	0.3716887831687927
Zone_2A_12_25	0.1149719133973122	0.1881816983222961	0.2136156558990479	0.1377188265323639	0.4759986996650696	0.3274106979370117	0.3419299125671387	0.06280090659856796	0.4068320691585541	0.1403329521417618	0.1377663761377335	0.1713264733552933	0.103690579533577	0.05612796172499657	0.1422272920608521	0.1061173528432846	0.05954394862055779	0.085073322057724	0.1132179275155067	0.06223591044545174	0.1063323095440865	0	0.05426329374313354	0.3666186630725861	0.373198539018631
Zone_2B_1_25	0.1468971967697144	0.136736273765564	0.1671202778816223	0.08796599507331848	0.434101790189743	0.2808068096637726	0.2928853631019592	0.008876850828528404	0.3708150684833527	0.1834169179201126	0.08764934539794922	0.1211579218506813	0.04942728951573372	0.1047473400831223	0.08916417509317398	0.0520009733736515	0.1105761975049973	0.1307072937488556	0.0589546374976635	0.1129843071103096	0.05206902697682381	0.05426329374313354	0	0.3901833593845367	0.3358632028102875
Zone_2B_3_25	0.3684694766998291	0.4197526574134827	0.4458471536636353	0.4292804002761841	0.605819046497345	0.5066558122634888	0.5707245469093323	0.3946058452129364	0.4258798062801361	0.3820077478885651	0.4237711727619171	0.4033525884151459	0.3687924444675446	0.330443948507309	0.4094666540622711	0.3700062334537506	0.3401578068733215	0.4039454460144043	0.3675768375396729	0.3414841294288635	0.3706672489643097	0.3666186630725861	0.3901833593845367	0	0.1639789938926697
Zone_2B_2_25	0.3780924379825592	0.3301043212413788	0.3756762444972992	0.3782788813114166	0.6007077097892761	0.5038480162620544	0.5207011103630066	0.3405353128910065	0.3847996592521667	0.4470545053482056	0.3795535564422607	0.403376042842865	0.3698711693286896	0.3971811234951019	0.3537432551383972	0.3710460364818573	0.4119440615177155	0.4089593887329102	0.3764263689517975	0.4130404889583588	0.3716887831687927	0.373198539018631	0.3358632028102875	0.1639789938926697	0
