d5d2662886e3b700c2d46ebeb739bdd0		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Viridiplantae	kingdom	0.1	Streptophyta	phylum	0.1	Magnoliopsida	class	0.08	Solanales	order	0.0	Solanaceae	family	0.0	Brachistus	genus	0.0	Brachistus_stramoniifolius	species	0.0
f82d656de28b6c062ac3a2cb301fa512		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.22	undef_undef_Eukaryota	phylum	0.14	Phaeophyceae	class	0.12	Fucales	order	0.03	Sargassaceae	family	0.03	Bifurcaria	genus	0.03	Bifurcaria_bifurcata	species	0.03
dd9435df80dcf748651a81397d7946b4		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.5	Cnidaria	phylum	0.03	Hydrozoa	class	0.03	Narcomedusae	order	0.02	Tetraplatiidae	family	0.02	Tetraplatia	genus	0.02	Tetraplatia_volitans	species	0.02
11b756bcc790d4d7d33d4392d4d5874d		cellularOrganisms	cellularOrganisms	1.0	Bacteria_bacteria	superkingdom	0.22	undef_Bacteria_bacteria	kingdom	0.22	Bacillota	phylum	0.13	Bacilli	class	0.13	Lactobacillales	order	0.13	Aerococcaceae	family	0.13	Aerococcus	genus	0.13	Aerococcus_urinae	species	0.13
8189ed160ca7fddb8e8a34b69fd6672f		cellularOrganisms	cellularOrganisms	1.0	Bacteria_bacteria	superkingdom	0.22	undef_Bacteria_bacteria	kingdom	0.22	Bacillota	phylum	0.14	Bacilli	class	0.14	Lactobacillales	order	0.14	Aerococcaceae	family	0.14	Aerococcus	genus	0.14	Aerococcus_urinae	species	0.14
2c1402492ace60b4f5271094b7446469		cellularOrganisms	cellularOrganisms	1.0	Bacteria_bacteria	superkingdom	0.22	undef_Bacteria_bacteria	kingdom	0.22	Bacillota	phylum	0.13	Bacilli	class	0.13	Lactobacillales	order	0.13	Aerococcaceae	family	0.13	Aerococcus	genus	0.13	Aerococcus_urinae	species	0.13
f4bb1c31e9b6bf901803aa502e70e5c0		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.83	Metazoa	kingdom	0.74	Arthropoda	phylum	0.18	Insecta	class	0.13	Coleoptera	order	0.06	Curculionidae	family	0.04	Sphenophorus	genus	0.04	Sphenophorus_incurrens	species	0.04
1a7d855c215b9da298683e7845bbfab1		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.93	Metazoa	kingdom	0.72	Mollusca	phylum	0.23	Gastropoda	class	0.2	Lepetellida	order	0.09	Fissurellidae	family	0.09	Diodora	genus	0.03	Diodora_dysoni	species	0.02
c10d130e02b239b0469af59a8b246b91		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.92	Mollusca	phylum	0.17	Gastropoda	class	0.13	Cycloneritida	order	0.06	Phenacolepadidae	family	0.06	Zacalantica	genus	0.06	Zacalantica_galathea	species	0.06
fdcf656533e605d5ff8ca315be651e8e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	undef_Eukaryota	kingdom	0.19	undef_undef_Eukaryota	phylum	0.14	Cryptophyceae	class	0.04	Cryptomonadales	order	0.04	Cryptomonadaceae	family	0.04	Cryptomonas	genus	0.04	Cryptomonas_ovata	species	0.04
dd0b4aeaaa3af42a26c6a3fa94fc7fda		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.6	undef_undef_Eukaryota	phylum	0.41	Phaeophyceae	class	0.38	Ectocarpales	order	0.28	Chordariaceae	family	0.24	Punctaria	genus	0.1	Punctaria_occidentalis	species	0.1
d6a274e42cf1cb4b32528ec2b4fac75e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.78	undef_undef_Eukaryota	phylum	0.48	Dictyochophyceae	class	0.23	Pedinellales	order	0.2	undef_Pedinellales	family	0.2	Pseudopedinella	genus	0.2	Pseudopedinella_elastica	species	0.2
6adafd545e8958f8e72aa250756aad20		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.39	Rhodophyta	phylum	0.14	Florideophyceae	class	0.14	Corallinales	order	0.06	Corallinaceae	family	0.06	Mastophora_red_algae	genus	0.05	Mastophora_rosea	species	0.05
68448fc6743ff9f87802a33cf817a0df		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.46	Oomycota	phylum	0.14	undef_Oomycota	class	0.14	Pythiales	order	0.05	Pythiogetonaceae	family	0.04	Pythiogeton	genus	0.04	Pythiogeton_zeae	species	0.04
9b26f1db0fb48c72d3708d9601122d90		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.29	Oomycota	phylum	0.1	undef_Oomycota	class	0.1	Pythiales	order	0.08	Pythiaceae	family	0.07	Pythium	genus	0.07	Pythium_angustatum	species	0.04
62f8183164071671f1bd99df5873b46e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Nematoda	phylum	0.46	Chromadorea	class	0.46	Monhysterida	order	0.45	Xyalidae	family	0.45	Trichotheristus	genus	0.45	Trichotheristus_mirabilis	species	0.45
ee77e4ab11bcf7df9a6208940a25102d		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.99	Nematoda	phylum	0.44	Chromadorea	class	0.44	Monhysterida	order	0.44	Xyalidae	family	0.44	Trichotheristus	genus	0.44	Trichotheristus_mirabilis	species	0.44
a1acb0ac6476e450b555f96f2e95252d		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.3	Oomycota	phylum	0.11	undef_Oomycota	class	0.11	Pythiales	order	0.08	Pythiaceae	family	0.08	Pythium	genus	0.07	Pythium_sterilum	species	0.06
976075a48cce1cd58216ac1a9fb29b6b		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.49	Discosea	phylum	0.2	undef_Discosea	class	0.18	Longamoebia	order	0.13	Acanthamoebidae	family	0.13	Acanthamoeba	genus	0.13	Acanthamoeba_palestinensis	species	0.13
d006c29c622e40c7fa48ecb608b30fc7		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.79	Arthropoda	phylum	0.49	Insecta	class	0.39	Coleoptera	order	0.18	Hydraenidae	family	0.1	Mesoceration	genus	0.08	Mesoceration_languidum	species	0.03
f5260d6b022bfc88d9b6bd0c149fbee5		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.73	Porifera	phylum	0.16	Demospongiae	class	0.16	Poecilosclerida	order	0.12	Hymedesmiidae	family	0.01	Phorbas	genus	0.01	Phorbas_dives	species	0.01
b27dbccfe9a92cf09492d849e37c7f0c		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.66	Cnidaria	phylum	0.18	Hydrozoa	class	0.14	Anthoathecata	order	0.1	Corynidae	family	0.04	Coryne_hydrozoans	genus	0.04	Coryne_tricycla	species	0.03
f4dcf2e90f3cd33f8653453a38164bd9		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.38	Bacillariophyta	phylum	0.1	Mediophyceae	class	0.06	Lithodesmiales	order	0.06	Lithodesmiaceae	family	0.06	Ditylum	genus	0.06	Ditylum_brightwellii	species	0.06
c1b59aa9a2c8b506a9a59f34a57ed369		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Arthropoda	phylum	0.89	Insecta	class	0.59	Hymenoptera	order	0.31	Formicidae	family	0.03	Odontomachus	genus	0.02	Odontomachus_circulus	species	0.02
3c130987d213c78aed315906b327a820		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.88	Arthropoda	phylum	0.65	Arachnida	class	0.43	Sarcoptiformes	order	0.05	Proctophyllodidae	family	0.04	Proctophyllodes	genus	0.04	Proctophyllodes_stoddardi	species	0.03
18ad4fd2f7b49f5302052c3ca56103c8		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.87	Metazoa	kingdom	0.59	Annelida	phylum	0.08	Polychaeta	class	0.07	Sabellida	order	0.04	Siboglinidae	family	0.04	Osedax	genus	0.04	Osedax_crouchi	species	0.04
4c6d7ad8001ab91aa70529c5c5021c47		cellularOrganisms	cellularOrganisms	1.0	Bacteria_bacteria	superkingdom	0.22	undef_Bacteria_bacteria	kingdom	0.22	Proteobacteria	phylum	0.17	Betaproteobacteria	class	0.16	Burkholderiales	order	0.16	Burkholderiaceae	family	0.16	Burkholderia	genus	0.16	Burkholderia_glumae	species	0.1
f43834e71409d00e21070ddcbff008f2		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.98	Arthropoda	phylum	0.63	Arachnida	class	0.23	Araneae	order	0.13	Salticidae	family	0.06	Euryattus	genus	0.03	Euryattus_bleekeri	species	0.03
7364ed73466c96ae175cf6b2788fd7be		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.81	Nematoda	phylum	0.11	Chromadorea	class	0.11	Rhabditida	order	0.1	Gnathostomatidae	family	0.04	Gnathostoma	genus	0.04	Gnathostoma_spinigerum	species	0.04
5c6d67df7bc999737ff3a66f790052fe		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.9	Nematoda	phylum	0.27	Chromadorea	class	0.27	Rhabditida	order	0.25	Ascaridiidae	family	0.05	Ascaridia	genus	0.05	Ascaridia_compar	species	0.05
fe2d5bf23b2ff0f5b7364287dcea1be8		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.98	Arthropoda	phylum	0.87	Insecta	class	0.63	Diptera	order	0.14	Drosophilidae	family	0.05	Drosophila_flies_genus	genus	0.05	Drosophila_planitibia	species	0.03
3622943f5451d000970306f09acd0706		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Arthropoda	phylum	1.0	Hexanauplia	class	1.0	Harpacticoida	order	1.0	Laophontidae	family	1.0	Pseudonychocamptus	genus	1.0	Pseudonychocamptus_spinifer	species	1.0
9c0790003f3c1b32b0dc00b8e987f072		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.94	Arthropoda	phylum	0.83	Insecta	class	0.5	Coleoptera	order	0.15	Chrysomelidae	family	0.07	Platyphora	genus	0.03	Platyphora_albovirens	species	0.03
7cd431fb49d5819156199c500b909d6e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.92	Arthropoda	phylum	0.81	Arachnida	class	0.5	Araneae	order	0.37	Linyphiidae	family	0.09	Floricomus	genus	0.08	Floricomus_plumalis	species	0.08
c45b30c68cf49713f3a60d7102942417		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Arthropoda	phylum	1.0	Malacostraca	class	1.0	Amphipoda	order	1.0	Corophiidae	family	1.0	Monocorophium	genus	1.0	Monocorophium_insidiosum	species	1.0
c0e9f830c9b4aa71bf6d4479aa512545		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Arthropoda	phylum	1.0	Malacostraca	class	1.0	Amphipoda	order	1.0	Corophiidae	family	1.0	Monocorophium	genus	1.0	Monocorophium_insidiosum	species	1.0
b5390eac2c1a8b218760846e5b6fa1bb		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Arthropoda	phylum	1.0	Malacostraca	class	1.0	Amphipoda	order	1.0	Corophiidae	family	1.0	Monocorophium	genus	1.0	Monocorophium_insidiosum	species	1.0
e1891f87091ab36c22b78c58df8fb979		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	1.0	Arthropoda	phylum	1.0	Malacostraca	class	1.0	Amphipoda	order	1.0	Corophiidae	family	1.0	Monocorophium	genus	1.0	Monocorophium_insidiosum	species	1.0
ea12fefc7b54e1fc4858e46dd35a1109		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.98	Arthropoda	phylum	0.78	Insecta	class	0.61	Diptera	order	0.15	Nemestrinidae	family	0.07	Prosoeca	genus	0.07	Prosoeca_oldroydi	species	0.07
13a8c84bfe393ff57fc6fc80b05a2219		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.94	Arthropoda	phylum	0.57	Malacostraca	class	0.06	Cumacea	order	0.02	Bodotriidae	family	0.02	Vaunthompsonia	genus	0.02	Vaunthompsonia_cristata	species	0.02
4b20e2536293ce97018c7d518e20a61a		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.91	Arthropoda	phylum	0.64	Malacostraca	class	0.16	Cumacea	order	0.03	Bodotriidae	family	0.03	Vaunthompsonia	genus	0.03	Vaunthompsonia_cristata	species	0.03
9f07d69231c0494475db5d30ee21dbb3		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.88	Chaetognatha	phylum	0.06	Sagittoidea	class	0.06	Monophragmophora	order	0.06	Heterokrohniidae	family	0.06	Heterokrohnia	genus	0.06	Heterokrohnia_mirabilis	species	0.06
9ed149c91531ba0973d9255ee0ee1406		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.87	Chaetognatha	phylum	0.06	Sagittoidea	class	0.06	Monophragmophora	order	0.06	Heterokrohniidae	family	0.06	Heterokrohnia	genus	0.06	Heterokrohnia_mirabilis	species	0.06
624bb7af2c5cf14fe0b0d229e2ebe988		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.84	Mollusca	phylum	0.27	Gastropoda	class	0.27	Stylommatophora	order	0.18	Urocoptidae	family	0.05	Torrecoptis	genus	0.02	Torrecoptis_holguinensis	species	0.02
750ca7f2bfd8deea15e18f5a3c28c2f3		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.94	Arthropoda	phylum	0.75	Arachnida	class	0.16	Trombidiformes	order	0.07	Phytoptidae	family	0.03	Novophytoptus	genus	0.03	Novophytoptus_luzulis	species	0.03
d2e2f3c6e43f9e3f42b7f3636655dd8e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.94	Arthropoda	phylum	0.82	Insecta	class	0.62	Coleoptera	order	0.28	Cleridae	family	0.01	Tarsostenodes	genus	0.01	Tarsostenodes_guttulus	species	0.01
99ba1ec09315502b1435098e7b567cde		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.94	Arthropoda	phylum	0.81	Arachnida	class	0.23	Trombidiformes	order	0.14	Phytoptidae	family	0.06	Novophytoptus	genus	0.06	Novophytoptus_luzulis	species	0.06
b835e31ff49f55d000f06441863c6748		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.97	Arthropoda	phylum	0.84	Insecta	class	0.63	Coleoptera	order	0.26	Endomychidae	family	0.02	Epipocus	genus	0.0	Epipocus_gorhami	species	0.0
f688f7da8e965e271c9c90964b2ddc32		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.99	Arthropoda	phylum	0.79	Insecta	class	0.51	Lepidoptera	order	0.22	Sphingidae	family	0.02	Platysphinx	genus	0.02	Platysphinx_stigmatica	species	0.02
a5e8317d6ab1c14bc0cf25b4acb35877		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Arthropoda	phylum	0.77	Arachnida	class	0.26	Sarcoptiformes	order	0.11	Pteronyssidae	family	0.06	Pteronyssus	genus	0.06	Pteronyssus_picoides	species	0.06
60dbe34875c35385a6620cccf4f95ce4		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.94	Arthropoda	phylum	0.67	Insecta	class	0.46	Coleoptera	order	0.23	Endomychidae	family	0.01	Epipocus	genus	0.0	Epipocus_gorhami	species	0.0
28b9fe6f1019223245a44f665bf95407		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Arthropoda	phylum	0.76	Arachnida	class	0.16	Sarcoptiformes	order	0.03	Pteronyssidae	family	0.01	Pteronyssus	genus	0.01	Pteronyssus_picoides	species	0.01
18e4eda98561bdc98846c8d1f096f203		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.92	Arthropoda	phylum	0.74	Arachnida	class	0.2	Trombidiformes	order	0.1	Phytoptidae	family	0.03	Novophytoptus	genus	0.03	Novophytoptus_luzulis	species	0.03
6699005afe5e25ebbacf8c5c6a1ef027		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.95	Arthropoda	phylum	0.77	Insecta	class	0.46	Coleoptera	order	0.24	Endomychidae	family	0.02	Epipocus	genus	0.0	Epipocus_gorhami	species	0.0
84d62a86a9e039ad257ac6aef0b0ee88		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Arthropoda	phylum	0.75	Arachnida	class	0.18	Sarcoptiformes	order	0.04	Pteronyssidae	family	0.01	Pteronyssus	genus	0.01	Pteronyssus_picoides	species	0.01
c7330b22b513cc8702f27f0e97bc8e20		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Arthropoda	phylum	0.76	Insecta	class	0.52	Siphonaptera	order	0.06	Ceratophyllidae	family	0.06	Malaraeus	genus	0.05	Malaraeus_eremicus	species	0.05
17f16f0d6efc1cbc84a325f1944a717e		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.91	Metazoa	kingdom	0.8	Chordata	phylum	0.23	Actinopteri	class	0.16	Perciformes	order	0.02	Pataecidae	family	0.01	Pataecus	genus	0.01	Pataecus_fronto	species	0.01
cf7a2637c2d37c83befe393a5e1d0ffe		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.9	Metazoa	kingdom	0.79	Chordata	phylum	0.37	Lepidosauria	class	0.06	Squamata	order	0.06	Lamprophiidae	family	0.01	Lycodryas	genus	0.01	Lycodryas_pseudogranuliceps	species	0.01
1fd3c1bfacdae55ce8b787ec888c3b51		cellularOrganisms	cellularOrganisms	1.0	Bacteria_bacteria	superkingdom	0.21	undef_Bacteria_bacteria	kingdom	0.21	Proteobacteria	phylum	0.14	Betaproteobacteria	class	0.11	Burkholderiales	order	0.11	Comamonadaceae	family	0.09	Pseudacidovorax	genus	0.09	Pseudacidovorax_intermedius	species	0.09
5261946d30c7224ac59c9ba5530b202c		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.99	Arthropoda	phylum	0.76	Insecta	class	0.59	Lepidoptera	order	0.33	Sphingidae	family	0.05	Platysphinx	genus	0.04	Platysphinx_stigmatica	species	0.04
f284cb30a268726a6c4f8414c9826855		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.98	Arthropoda	phylum	0.7	Arachnida	class	0.25	Mesostigmata	order	0.02	Ascidae	family	0.01	Antennoseius	genus	0.01	Antennoseius_granulatus	species	0.01
c09d8c49c989fb27425400827a86afeb		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Xenacoelomorpha	phylum	0.46	undef_Xenacoelomorpha	class	0.46	Acoela	order	0.46	Isodiametridae	family	0.24	Archaphanostoma	genus	0.17	Archaphanostoma_macrospiriferum	species	0.17
054571bed76271d98750a9d35316b501		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.95	Xenacoelomorpha	phylum	0.44	undef_Xenacoelomorpha	class	0.44	Acoela	order	0.44	Isodiametridae	family	0.23	Archaphanostoma	genus	0.17	Archaphanostoma_macrospiriferum	species	0.17
5bbaf50153b4bbd850069ed20c6d7536		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.85	Xenacoelomorpha	phylum	0.26	undef_Xenacoelomorpha	class	0.26	Acoela	order	0.26	Sagittiferidae	family	0.06	Convolutriloba	genus	0.06	Convolutriloba_retrogemma	species	0.06
f6f477ebe95de68ab68311f56ac7cd8d		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.86	Xenacoelomorpha	phylum	0.26	undef_Xenacoelomorpha	class	0.26	Acoela	order	0.26	Sagittiferidae	family	0.05	Convolutriloba	genus	0.05	Convolutriloba_retrogemma	species	0.05
bb7c34a7a00842ec1d5f16304bcb0f57		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	0.99	Metazoa	kingdom	0.89	Xenacoelomorpha	phylum	0.15	undef_Xenacoelomorpha	class	0.15	Acoela	order	0.15	Childiidae	family	0.05	Philactinoposthia	genus	0.05	Philactinoposthia_coneyi	species	0.05
574466c34603778d2e1a844f1bbd6056		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.94	Arthropoda	phylum	0.68	Insecta	class	0.48	Lepidoptera	order	0.12	Noctuidae	family	0.0	Heterochroma	genus	0.0	Heterochroma_hypatia	species	0.0
4f1c9516ef11f70f78a999177afb3059		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.99	Arthropoda	phylum	0.75	Insecta	class	0.48	Lepidoptera	order	0.12	Geometridae	family	0.03	Hoplosauris	genus	0.01	Hoplosauris_mabillei	species	0.01
d06d0c3ab7375df99470fb3d52712f9f		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.86	Arthropoda	phylum	0.71	Arachnida	class	0.23	Scorpiones	order	0.02	Vaejovidae	family	0.01	Vaejovis	genus	0.01	Vaejovis_mexicanus	species	0.01
23be6bbd1e9b664f6f6a761a718d9397		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	undef_Eukaryota	kingdom	0.3	undef_undef_Eukaryota	phylum	0.22	Phaeophyceae	class	0.22	Desmarestiales	order	0.08	Desmarestiaceae	family	0.08	Desmarestia	genus	0.08	Desmarestia_gayana	species	0.03
5044b36db1b2a81891a4f53215a4d6b1		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.7	Mollusca	phylum	0.3	Gastropoda	class	0.3	undef_Gastropoda	order	0.13	Ancylidae	family	0.11	Burnupia	genus	0.05	Burnupia_caffra	species	0.05
e1bab8e07bda30d528c856b36ae57f0d		cellularOrganisms	cellularOrganisms	1.0	Eukaryota	superkingdom	1.0	Metazoa	kingdom	0.98	Arthropoda	phylum	0.85	Arachnida	class	0.27	Araneae	order	0.13	Lycosidae	family	0.03	Pardosa	genus	0.03	Pardosa_ourayensis	species	0.03
